ID,CDS,DOLLARS,DATE
20470,1,20.99,3/13/97
20471,1,12.97,3/13/97
20472,1,12.77,3/13/97
20472,2,25.74,4/28/97
20473,1,18.36,3/13/97
20474,6,88.18,3/14/97
20475,1,14.37,3/13/97
20476,2,28.34,3/13/97
20476,7,85.98,6/29/97
20477,1,13.97,3/13/97
20478,2,29.33,3/13/97
20479,1,10.77,3/14/97
20480,5,68.23,3/14/97
20480,5,71.62,4/13/97
20480,2,31.33,8/9/97
20480,4,54.96,10/25/97
20481,4,53.87,3/14/97
20481,5,76.65,5/7/97
20482,1,5.77,3/13/97
20482,1,13.97,5/9/97
20482,1,16.99,9/28/97
20483,1,12.49,3/13/97
20483,1,12.99,9/19/97
20483,1,12.99,10/25/97
20483,1,14.49,10/25/97
20483,1,29.99,3/18/98
20484,1,11.77,3/13/97
20485,2,28.34,3/13/97
20485,14,201.86,12/26/97
20485,4,71.34,3/21/98
20486,1,14.96,3/13/97
20486,1,11.77,4/22/97
20486,2,27.73,5/27/97
20486,3,39.5,7/28/97
20486,2,27.98,12/11/97
20487,1,16.38,3/13/97
20488,2,34.29,3/13/97
20489,1,11.97,3/13/97
20489,1,14.96,4/11/97
20489,2,30.74,4/11/97
20489,3,36.97,6/5/98
20490,1,15.99,3/14/97
20490,2,25.35,3/17/97
20490,2,45.76,5/8/97
20491,3,33.51,3/13/97
20492,1,9.99,3/13/97
20492,9,149.91,4/19/97
20492,5,99.95,6/1/97
20492,3,84.97,8/30/97
20493,1,20.99,3/13/97
20494,1,13.97,3/13/97
20494,1,11.99,9/11/97
20495,1,14.96,3/13/97
20496,1,15.7,3/13/97
20497,2,29.92,3/13/97
20497,1,20.97,4/28/97
20497,2,47.98,10/1/97
20497,1,13.99,2/23/98
20497,3,33.25,3/9/98
20497,7,99.05,4/7/98
20498,13,191.91,3/15/97
20499,3,68.33,3/22/97
20499,6,103.44,5/3/98
20500,1,17.36,3/13/97
20501,3,42.49,3/13/97
20501,2,41.74,5/3/97
20501,2,23.54,6/2/97
20501,2,28.74,8/2/97
20501,1,15.49,3/26/98
20501,1,13.99,4/7/98
20502,2,41.56,3/13/97
20503,3,35.92,3/13/97
20503,6,87.78,4/2/97
20503,3,36.12,5/19/97
20503,3,36.12,7/22/97
20503,7,104.19,7/22/97
20504,3,72.11,3/13/97
20504,5,70.61,5/8/97
20504,2,29.92,5/29/97
20504,2,25.73,6/24/97
20504,3,44.88,7/28/97
20504,4,48.96,10/26/97
20504,4,55.96,11/4/97
20504,4,56.14,2/18/98
20505,1,13.97,3/13/97
20506,4,53.08,3/13/97
20506,5,70.62,6/5/97
20506,2,29.33,7/3/97
20507,3,42.91,3/13/97
20508,5,66.23,3/13/97
20508,1,11.77,3/18/97
20509,1,19.99,3/13/97
20510,1,15.36,3/15/97
20510,1,15.36,4/25/97
20510,1,10.77,5/10/97
20510,1,38.99,5/9/98
20510,1,13.99,5/9/98
20510,1,41.49,5/16/98
20511,1,13.97,3/13/97
20511,3,41.1,6/24/97
20512,1,6.79,3/13/97
20513,1,14.79,3/16/97
20513,1,13.9,8/7/97
20514,1,27.77,3/13/97
20514,1,15.49,3/8/98
20514,1,20.99,3/14/98
20515,1,22.77,3/13/97
20515,1,12.99,12/3/97
20515,1,4.49,1/7/98
20515,1,12.99,1/13/98
20516,4,48.49,3/13/97
20517,2,27.94,3/13/97
20517,1,15.99,4/16/98
20518,1,15.36,3/13/97
20518,1,11.77,3/21/97
20519,1,8.97,3/13/97
20520,4,79.46,3/13/97
20521,4,48.08,3/13/97
20522,1,12.77,3/13/97
20522,1,14.37,3/15/97
20522,2,25.54,3/21/97
20523,5,81.86,3/13/97
20524,1,44.97,3/13/97
20525,4,58.66,3/13/97
20525,2,29.48,3/27/98
20526,3,38.5,3/13/97
20526,2,27.21,6/14/97
20526,2,25.94,6/14/97
20526,1,15.49,10/31/97
20526,4,52.96,11/4/97
20526,2,24.98,12/31/97
20526,1,14.99,1/3/98
20527,3,52.27,3/13/97
20527,1,26.99,4/28/98
20528,1,14.79,3/13/97
20528,1,12.77,3/18/97
20529,2,24.74,3/13/97
20530,4,55.32,3/13/97
20530,4,67.96,9/12/97
20530,6,81.44,3/27/98
20531,1,11.77,3/13/97
20532,2,26.74,3/13/97
20532,2,27.94,6/12/97
20532,1,14.49,1/19/98
20532,1,9.99,3/9/98
20532,1,15.49,3/26/98
20532,1,19.99,5/14/98
20533,3,37.51,3/13/97
20534,1,5.98,3/13/97
20534,1,9.98,4/26/97
20535,1,14.96,3/13/97
20536,4,54.68,3/13/97
20536,2,17.54,3/13/97
20536,2,44.35,4/22/97
20536,3,72.98,6/24/97
20536,4,67.96,11/10/97
20536,1,26.99,1/15/98
20536,1,71.49,6/26/98
20537,1,17.99,3/15/97
20537,1,12.49,4/10/97
20537,2,24.98,1/17/98
20537,1,12.99,6/18/98
20538,1,4.99,3/13/97
20539,2,24.09,3/13/97
20539,1,4.79,3/19/97
20540,1,15.76,3/13/97
20541,1,11.77,3/13/97
20542,2,33.72,3/13/97
20543,1,16.3,3/13/97
20543,2,35.65,6/5/97
20544,1,14.79,3/13/97
20544,1,13.77,4/22/97
20544,1,29.99,10/2/97
20545,1,12.49,3/13/97
20546,1,16.99,3/13/97
20546,2,24.98,2/18/98
20547,1,14.37,3/13/97
20547,1,14.79,3/14/97
20547,1,14.79,4/4/97
20547,1,11.77,4/12/97
20547,1,13.97,5/11/97
20547,2,25.94,6/17/97
20547,1,19.99,7/6/97
20547,1,14.96,8/30/97
20548,1,20.99,3/13/97
20548,2,22.48,10/13/97
20549,1,15.36,3/13/97
20549,2,42.48,3/20/97
20549,3,70.34,4/20/97
20550,1,30.97,3/13/97
20551,1,13.97,3/13/97
20551,1,14.99,9/29/97
20551,2,25.98,12/20/97
20551,2,22.98,4/30/98
20551,3,33.97,6/7/98
20552,1,13.97,3/13/97
20552,11,161.39,12/4/97
20553,1,5.78,3/13/97
20554,1,14.37,3/13/97
20554,1,19.77,4/20/97
20555,1,25.78,3/13/97
20555,2,29.92,7/25/97
20556,1,13.77,3/19/97
20556,1,12.99,9/28/97
20556,1,11.99,10/16/97
20557,4,49.49,3/13/97
20557,6,92.41,6/15/97
20557,8,48.92,11/22/97
20557,2,24.57,2/8/98
20557,3,35.33,2/26/98
20558,3,32.33,3/13/97
20559,3,46.71,3/13/97
20560,2,25.25,3/13/97
20561,1,7.78,3/13/97
20561,1,12.99,9/21/97
20561,1,11.49,3/4/98
20562,2,27.73,3/13/97
20562,1,11.77,4/6/97
20562,2,25.74,5/21/97
20563,2,23.54,3/13/97
20563,1,11.77,3/26/97
20564,3,41.5,3/13/97
20565,1,15.36,3/13/97
20566,1,19.99,3/13/97
20567,3,52.53,3/17/97
20567,1,13.72,8/10/97
20568,3,31.71,3/13/97
20568,3,35.31,3/20/97
20569,2,41.13,3/13/97
20570,1,9.97,3/15/97
20571,2,31.96,3/13/97
20571,1,12.25,8/28/97
20571,1,11.49,9/20/97
20571,2,20.98,12/10/97
20572,2,30.72,3/13/97
20572,1,16.36,7/4/97
20573,1,14.96,3/13/97
20574,1,17.3,3/13/97
20575,4,67.39,3/18/97
20575,3,43.3,7/2/97
20576,3,65.73,3/13/97
20577,2,26.54,3/13/97
20577,2,39.52,7/31/97
20577,4,47.96,9/17/97
20577,1,18.49,11/10/97
20577,1,20.99,6/5/98
20578,1,12.77,3/13/97
20578,1,11.77,3/15/97
20578,1,14.96,3/18/97
20578,2,25.54,6/26/97
20578,2,25.98,11/29/97
20578,1,14.42,3/29/98
20579,4,62.08,3/13/97
20579,4,44.74,3/14/98
20580,1,11.77,3/13/97
20581,1,14.96,3/13/97
20582,2,28.34,3/13/97
20583,2,25.54,3/13/97
20584,2,27.94,3/13/97
20585,3,70.97,3/13/97
20585,1,13.97,4/14/97
20585,4,72.91,4/21/97
20585,3,41.91,5/15/97
20585,9,129.58,6/9/97
20585,4,59.48,6/10/97
20585,6,104.72,6/24/97
20585,10,163.3,7/2/97
20585,7,107.35,7/4/97
20585,4,68.31,7/12/97
20585,6,88.01,7/24/97
20585,8,121.77,7/26/97
20585,4,50.96,11/4/97
20585,2,27.37,6/18/98
20586,2,57.95,3/13/97
20586,2,22.98,10/3/97
20586,3,37.47,10/20/97
20587,1,35.77,3/13/97
20588,1,13.97,3/13/97
20589,1,5.78,3/13/97
20589,2,24.98,3/31/97
20589,2,46.22,5/15/97
20590,6,82.84,3/13/97
20590,2,29.33,7/28/97
20591,6,92.44,3/14/97
20592,1,14.99,3/13/97
20592,1,10.77,5/13/97
20592,2,12.18,3/22/98
20593,2,36.35,3/13/97
20593,1,13.97,6/1/97
20593,1,89.49,1/18/98
20594,7,92.79,3/14/97
20594,5,74.8,4/8/97
20594,7,119.34,6/16/97
20594,6,74.44,11/21/97
20594,6,71.82,1/29/98
20594,7,94.22,4/26/98
20595,1,13.77,3/13/97
20596,3,37.51,3/14/97
20596,7,74.67,6/15/97
20596,4,44.96,11/12/97
20596,5,61.53,1/26/98
20597,1,7.78,3/13/97
20598,1,10.77,3/13/97
20598,1,18.99,3/19/97
20598,1,10.77,3/21/97
20598,1,8.77,4/12/97
20599,1,14.37,3/13/97
20600,1,13.97,3/13/97
20600,3,35.9,7/26/97
20600,1,13.99,1/16/98
20600,2,22.98,2/11/98
20600,1,11.88,3/21/98
20600,2,23.37,5/12/98
20601,1,17.96,3/13/97
20602,1,21.99,3/13/97
20603,1,46.37,3/13/97
20604,1,28.99,3/13/97
20605,1,12.97,3/14/97
20606,1,14.79,3/15/97
20607,1,12.49,3/24/97
20607,1,9.28,9/9/97
20607,1,11.88,4/15/98
20607,2,24.98,6/11/98
20608,1,11.77,3/13/97
20608,5,54.48,4/2/97
20608,4,39.69,4/28/97
20609,1,14.99,3/13/97
20610,1,18.99,3/13/97
20611,1,11.97,3/14/97
20611,2,22.98,10/28/97
20612,3,66.73,3/14/97
20612,2,45.98,4/25/97
20612,1,13.77,6/26/97
20613,1,12.99,3/14/97
20613,1,11.97,5/22/97
20614,2,34.54,3/20/97
20615,1,14.37,3/14/97
20616,1,12.97,3/14/97
20616,1,15.76,6/2/97
20617,1,9.97,3/14/97
20617,1,18.99,10/5/97
20617,1,14.49,3/26/98
20618,1,11.77,3/14/97
20619,3,37.47,3/14/97
20619,3,37.47,4/7/97
20619,1,14.96,4/21/97
20619,6,73.48,5/18/97
20619,1,13.97,8/17/97
20619,1,29.99,9/23/97
20620,5,82.83,3/14/97
20621,1,18.99,3/14/97
20621,1,21,7/31/97
20621,3,72.47,6/22/98
20622,1,13.97,3/14/97
20622,2,26.98,12/8/97
20622,1,15.49,12/11/97
20623,1,15.36,3/24/97
20624,2,24.14,3/14/97
20624,1,14.96,9/8/97
20625,1,11.77,3/22/97
20626,1,15.36,3/14/97
20626,1,13.77,3/30/97
20627,3,34.91,3/14/97
20628,1,14.37,3/14/97
20628,2,21.74,6/21/97
20628,1,12.99,10/25/97
20628,1,11.88,3/1/98
20628,2,27.87,5/2/98
20628,2,26.37,6/11/98
20629,2,22.74,3/14/97
20630,2,28.67,3/14/97
20630,1,10.77,3/20/97
20630,3,41.18,6/4/97
20630,2,19.48,10/25/97
20630,1,15.49,11/24/97
20631,1,15.36,3/14/97
20632,4,83.74,3/14/97
20633,1,10.77,3/14/97
20633,1,17.99,3/24/97
20633,2,28.87,4/22/97
20633,1,14.99,5/11/98
20634,1,13.97,3/14/97
20635,5,69.36,3/14/97
20635,2,25.94,5/17/97
20635,5,114.45,3/26/98
20635,1,15.49,3/30/98
20636,2,28.74,3/14/97
20637,2,17.54,3/14/97
20638,1,9.99,3/14/97
20638,3,42.97,10/10/97
20639,1,12.49,3/14/97
20640,1,14.79,3/14/97
20641,1,20.99,3/14/97
20642,2,36.73,3/14/97
20643,1,13.77,3/14/97
20644,2,24.74,3/14/97
20644,3,80.71,3/17/97
20644,2,31.32,7/2/97
20644,3,37.97,9/29/97
20644,4,74.35,3/17/98
20645,3,44.37,3/14/97
20646,2,29.33,3/14/97
20646,2,53.98,1/26/98
20647,6,90.89,3/14/97
20648,3,35.31,3/14/97
20648,3,48.97,9/24/97
20648,6,84.93,6/1/98
20649,6,79.2,3/14/97
20650,2,27.94,3/14/97
20651,2,24.87,3/14/97
20652,1,11.77,3/14/97
20652,2,30.73,5/30/97
20652,1,11.88,3/12/98
20652,1,12.58,5/16/98
20653,2,26.14,3/14/97
20653,1,15.76,3/22/97
20653,1,6.77,4/27/97
20654,2,35.95,3/14/97
20655,2,37.98,3/15/97
20655,2,31.09,3/17/97
20656,3,37.95,3/14/97
20656,1,15.19,5/27/97
20656,3,42.87,8/28/97
20656,7,79.93,11/5/97
20656,3,43.47,11/7/97
20656,8,109.92,12/4/97
20656,2,29.48,12/21/97
20656,2,26.17,2/28/98
20656,1,12.99,3/2/98
20656,3,39.47,3/7/98
20656,2,38.48,3/15/98
20656,2,25.98,3/25/98
20656,1,11.88,3/27/98
20656,2,38.98,4/29/98
20656,2,28.98,6/10/98
20656,2,25.16,6/26/98
20657,1,14.99,3/15/97
20657,1,11.97,8/30/97
20658,1,27.77,3/14/97
20658,2,50.98,11/17/97
20659,2,30.92,3/14/97
20660,1,17.9,3/14/97
20660,1,24.49,5/19/98
20660,2,25.98,6/24/98
20661,4,69.99,3/18/97
20661,3,31.32,3/24/97
20662,2,26.74,3/14/97
20663,1,13.97,3/14/97
20664,1,17.9,3/14/97
20665,1,9.77,3/14/97
20665,1,11.77,4/9/97
20665,1,14.37,4/16/97
20666,1,9.97,3/14/97
20667,3,35.31,3/14/97
20667,3,72.97,11/7/97
20668,10,162.62,3/14/97
20668,6,89.14,4/3/97
20668,7,94.76,7/1/97
20668,6,83.87,7/30/97
20668,10,100.9,10/15/97
20668,7,72.93,12/4/97
20668,6,77.81,3/8/98
20668,6,80.82,3/31/98
20669,2,22.15,3/14/97
20670,3,42.31,3/14/97
20670,1,13.49,2/13/98
20671,3,38.5,3/14/97
20672,2,28.53,3/14/97
20673,6,72.02,3/14/97
20674,1,13.97,3/14/97
20675,4,49.28,3/14/97
20676,3,42.31,3/14/97
20676,3,43.17,3/14/97
20676,2,30.32,3/14/97
20676,3,45.97,3/17/97
20676,3,32.31,5/6/97
20676,3,49.08,5/6/97
20676,4,40.3,5/6/97
20676,2,31.72,5/27/97
20676,2,30.72,7/31/97
20676,3,43.09,8/11/97
20676,3,46.08,8/28/97
20676,5,67.45,10/21/97
20676,3,49.47,11/20/97
20677,1,19.99,3/14/97
20678,2,22.48,3/14/97
20679,2,42.14,3/14/97
20680,1,41.9,3/14/97
20680,3,46.37,3/15/97
20680,3,49.12,5/11/97
20681,1,19.99,3/18/97
20681,1,19.99,3/20/97
20682,1,10.77,3/14/97
20683,1,8.77,3/14/97
20683,1,11.77,3/17/97
20683,1,14.37,5/20/97
20684,4,55.06,3/14/97
20684,5,66.43,3/29/97
20684,4,54.46,3/31/98
20685,1,15.96,3/14/97
20686,4,47.68,3/14/97
20687,1,14.37,3/14/97
20688,1,12.49,3/14/97
20688,1,12.99,3/14/97
20689,1,11.77,3/14/97
20690,1,12.97,3/15/97
20690,4,50.87,4/18/97
20690,2,20.98,10/22/97
20690,1,11.88,4/19/98
20691,1,11.77,3/14/97
20691,3,36.47,10/5/97
20691,5,64.38,5/17/98
20692,1,15.96,3/14/97
20692,1,11.49,4/26/98
20693,1,10.97,3/14/97
20694,2,31.92,3/14/97
20695,3,38.51,3/14/97
20695,2,30.72,8/1/97
20695,2,30.72,8/21/97
20695,5,61.43,9/3/97
20695,1,27.77,9/6/97
20695,1,10.99,10/14/97
20695,2,24.48,12/1/97
20695,1,49.49,12/12/97
20695,1,25.99,12/18/97
20695,1,15.49,1/8/98
20695,2,32.48,1/28/98
20695,4,61.46,3/5/98
20695,1,75.99,3/11/98
20695,6,87.63,4/7/98
20695,3,102.96,4/19/98
20696,1,11.97,3/14/97
20697,1,10.77,3/14/97
20698,1,9.98,3/14/97
20699,1,17.3,3/14/97
20700,2,21.54,3/14/97
20700,2,30.33,4/10/97
20701,2,24.98,3/14/97
20702,1,9.77,3/14/97
20703,1,11.77,3/14/97
20704,4,51.12,3/14/97
20704,1,10.77,4/1/97
20704,3,51.1,4/23/97
20704,1,14.99,10/3/97
20704,5,87.45,10/31/97
20704,1,13.99,11/7/97
20704,3,40.97,11/9/97
20704,1,17.99,3/23/98
20704,3,41.16,5/28/98
20704,2,29.57,6/8/98
20705,2,19.74,3/14/97
20705,4,83.46,10/28/97
20705,1,9.99,3/4/98
20706,10,349.9,3/14/97
20707,6,71.22,3/14/97
20708,1,10.77,3/15/97
20709,1,14.37,3/14/97
20709,1,15.36,8/16/97
20709,1,11.49,10/2/97
20709,1,12.99,12/4/97
20709,5,88.45,12/16/97
20709,3,37.47,6/12/98
20710,2,27.13,3/14/97
20710,1,14.37,9/3/97
20711,1,13.97,3/14/97
20712,1,15.36,3/22/97
20712,1,9.99,4/5/97
20713,1,13.97,3/14/97
20714,3,17.54,3/14/97
20714,2,13.56,3/18/97
20714,4,47.08,3/25/97
20714,2,38.34,4/11/97
20714,3,35.7,6/10/97
20714,3,32.47,3/16/98
20715,8,121.66,3/14/97
20716,1,14.96,3/14/97
20716,1,15.9,3/21/97
20716,2,27.48,11/15/97
20716,1,45.49,11/23/97
20716,1,15.99,1/17/98
20716,1,14.99,1/19/98
20716,1,10.49,2/23/98
20716,1,10.49,2/23/98
20716,1,11.88,4/2/98
20716,1,12.49,5/3/98
20716,1,11.88,5/3/98
20716,1,12.49,5/5/98
20716,1,15.99,5/20/98
20717,4,63.7,3/14/97
20718,1,12.49,3/14/97
20719,1,14.79,3/14/97
20720,1,11.77,3/14/97
20721,2,32.6,3/14/97
20721,3,38.91,4/11/97
20721,1,13.57,5/9/98
20721,1,10.99,6/25/98
20722,3,46.08,3/14/97
20722,2,30.72,6/23/97
20722,3,43.47,1/7/98
20723,1,13.97,3/14/97
20723,1,5.49,11/19/97
20723,1,6.49,3/13/98
20724,10,138.45,3/19/97
20725,1,13.97,3/14/97
20725,1,14.96,7/2/97
20725,2,22.98,3/30/98
20725,1,16.49,5/28/98
20726,1,12.77,3/14/97
20727,2,159.98,3/14/97
20728,2,22.74,3/14/97
20728,3,35.31,4/19/97
20729,1,14.96,3/14/97
20729,4,57.86,7/26/97
20730,3,36.92,3/14/97
20730,1,14.79,6/26/97
20731,1,9.98,3/16/97
20732,2,36.54,3/14/97
20732,4,57.05,5/26/97
20732,2,47.98,10/15/97
20732,4,50.46,11/29/97
20732,3,54.97,2/16/98
20732,4,47.96,3/10/98
20732,3,48.97,6/10/98
20732,4,44.96,6/26/98
20733,1,13.97,3/19/97
20733,1,13.97,3/22/97
20733,1,5.49,5/7/98
20734,14,227.35,3/14/97
20734,12,177.07,3/19/97
20734,2,22.94,4/7/97
20735,5,87.02,3/14/97
20736,3,85.11,3/14/97
20736,4,49.62,2/25/98
20737,1,16.36,3/14/97
20738,1,27.77,3/14/97
20739,2,38.2,3/14/97
20739,1,14.49,9/16/97
20739,2,22.98,2/3/98
20740,3,72.5,3/14/97
20740,1,14.77,5/3/97
20740,5,81.48,7/23/97
20740,2,39.98,8/23/97
20740,4,65.46,11/16/97
20740,4,57.46,11/24/97
20740,1,14.49,12/17/97
20740,3,40.47,12/20/97
20740,2,24.46,2/26/98
20741,1,12.77,3/14/97
20742,1,29.99,3/14/97
20742,1,13.97,6/1/97
20742,1,19.77,6/19/97
20742,1,11.77,8/10/97
20742,1,15.36,9/1/97
20743,2,23.54,3/14/97
20743,3,43.69,5/30/97
20743,3,53.51,6/25/97
20743,3,33.91,6/27/97
20744,1,15.36,3/14/97
20745,2,21.54,3/14/97
20745,1,8.77,3/20/97
20746,2,34.35,3/14/97
20746,1,23.7,6/28/97
20746,2,25.33,7/16/97
20746,1,4.79,8/10/97
20746,2,18.98,10/8/97
20746,2,10.98,1/9/98
20746,1,15.49,6/6/98
20746,1,5.49,6/18/98
20747,1,11.77,3/14/97
20748,2,26.76,3/14/97
20748,1,11.77,5/23/97
20748,3,48.94,8/4/97
20748,1,12.49,4/6/98
20748,1,12.49,4/28/98
20748,2,51.48,5/5/98
20749,2,32.75,3/19/97
20749,2,28.93,4/3/97
20749,1,16.99,4/14/97
20749,3,41.49,5/2/97
20749,1,14.77,5/13/97
20749,3,35.7,6/14/97
20749,2,26.14,6/26/97
20749,4,50.87,8/16/97
20750,2,27.13,3/14/97
20750,2,26.73,5/16/97
20750,1,10.77,5/21/97
20750,3,52.36,8/27/97
20750,4,47.96,10/11/97
20750,1,15.99,12/7/97
20751,4,53.68,3/14/97
20751,2,26.86,4/16/97
20752,2,13.58,3/14/97
20753,1,14.96,3/14/97
20754,2,27.73,3/14/97
20754,2,23.54,4/9/97
20754,2,29.92,5/28/97
20754,1,13.97,8/20/97
20754,6,73.44,11/28/97
20754,1,14.99,2/4/98
20754,2,27.57,5/16/98
20755,1,14.77,3/14/97
20756,2,49.48,3/14/97
20756,2,19.28,4/14/97
20757,2,26.14,3/20/97
20758,1,9.97,3/14/97
20759,3,47,3/14/97
20759,12,163.88,12/14/97
20760,3,67.97,3/14/97
20761,2,24.73,3/14/97
20761,2,24.98,12/21/97
20762,2,27.14,3/14/97
20762,3,41.53,4/22/97
20763,3,30.52,3/14/97
20763,4,52.7,4/3/97
20763,9,121.1,7/28/97
20763,1,28.49,6/9/98
20764,2,37.55,3/14/97
20765,1,17.36,3/14/97
20766,5,74.25,3/14/97
20767,2,26.53,3/14/97
20768,2,24.98,3/14/97
20768,1,12.25,5/30/97
20769,1,19.99,3/14/97
20769,1,11.77,5/23/97
20770,1,17.9,3/14/97
20771,1,11.97,3/14/97
20771,2,20.98,12/4/97
20772,2,25.48,3/14/97
20772,2,74.75,5/22/97
20772,1,21,7/11/97
20773,2,55.98,3/14/97
20774,1,12.77,3/14/97
20774,1,15.36,5/20/97
20774,2,23.74,7/18/97
20774,4,42.43,7/26/97
20774,2,27.37,5/20/98
20775,1,19.99,3/14/97
20775,2,24.98,6/19/98
20776,1,13.97,3/14/97
20776,1,14.96,4/13/97
20776,2,26.73,7/19/97
20776,1,13.99,10/15/97
20776,1,12.99,10/25/97
20776,2,25.98,11/22/97
20776,1,31.48,5/17/98
20777,1,18.38,3/14/97
20777,1,166.99,11/28/97
20777,1,166.99,11/28/97
20778,1,12.97,3/14/97
20778,1,17.99,3/1/98
20779,1,10.77,3/14/97
20779,1,14.96,6/23/97
20779,1,12.99,1/22/98
20780,1,11.77,3/14/97
20780,4,49.68,3/26/97
20780,2,30.32,4/21/97
20781,1,10.77,3/14/97
20781,1,16.36,3/21/97
20782,2,56.96,3/14/97
20783,1,9.77,3/14/97
20783,2,27.48,10/19/97
20783,1,13.99,12/9/97
20783,5,63.45,12/13/97
20783,2,28.98,12/13/97
20783,1,13.99,12/13/97
20783,3,35.06,4/6/98
20784,3,42.49,3/14/97
20784,4,92.72,5/24/97
20784,4,56.87,6/20/97
20784,4,50.46,3/18/98
20784,1,14.49,3/23/98
20785,3,34.71,3/14/97
20785,3,41.1,7/25/97
20786,3,48.89,3/17/97
20786,4,61.28,3/20/97
20786,1,15.49,1/24/98
20786,1,11.49,2/10/98
20786,1,11.49,2/18/98
20786,1,11.49,2/21/98
20786,1,9.49,3/3/98
20786,1,12.99,5/24/98
20787,1,12.49,3/14/97
20788,1,13.97,3/14/97
20789,1,12.97,3/14/97
20789,6,91.94,11/8/97
20789,5,61.17,3/23/98
20789,1,11.88,5/18/98
20790,1,15.36,3/14/97
20791,3,38.31,3/15/97
20792,2,29.73,3/14/97
20792,2,31.98,12/8/97
20793,5,74.85,3/14/97
20793,2,41.74,6/14/97
20793,2,28.34,7/9/97
20793,5,73.43,7/12/97
20793,3,39.71,7/20/97
20793,3,35.47,11/21/97
20793,3,41.56,2/27/98
20793,3,41.97,3/26/98
20794,1,14.37,3/14/97
20795,1,25.77,3/14/97
20796,1,11.97,3/14/97
20797,1,8.97,3/18/97
20797,1,9.77,3/28/97
20797,1,8.77,4/10/97
20797,1,11.97,9/7/97
20797,1,12.99,10/24/97
20797,3,38.47,12/11/97
20797,1,19.49,12/28/97
20797,3,38.47,1/9/98
20797,2,35.98,2/1/98
20797,3,34.97,3/10/98
20797,5,62.04,4/13/98
20797,2,23.48,6/22/98
20798,1,14.96,3/14/97
20799,3,42.71,3/14/97
20800,5,82.87,3/14/97
20800,4,65.66,9/2/97
20800,5,85.95,10/17/97
20801,1,12.97,3/14/97
20801,1,15.49,10/13/97
20801,2,23.76,2/27/98
20802,1,11.77,3/14/97
20803,2,33.76,3/14/97
20803,1,9.77,7/18/97
20803,1,38.1,7/28/97
20803,2,67.98,6/3/98
20803,3,55.97,6/17/98
20804,1,18.99,3/14/97
20805,1,13.97,3/14/97
20806,1,30.99,3/14/97
20807,2,28.34,3/14/97
20807,1,14.96,3/21/97
20807,2,18.54,4/26/97
20808,3,43.52,3/14/97
20808,2,39.98,4/19/97
20809,1,11.77,3/14/97
20809,1,10.49,3/3/98
20810,1,14.99,3/21/97
20811,2,23.54,3/14/97
20811,1,15.36,6/25/97
20811,2,25.98,9/28/97
20811,2,27.98,12/8/97
20812,3,43.7,3/14/97
20813,6,75.01,3/14/97
20813,4,50.48,6/14/97
20813,4,59.96,11/12/97
20814,1,13.97,3/14/97
20814,1,14.79,3/25/97
20814,3,42.73,3/27/97
20815,5,69.11,3/14/97
20815,2,31.72,3/30/97
20815,1,14.96,5/31/97
20815,2,29.92,5/31/97
20815,5,72.95,11/23/97
20815,4,53.46,6/30/98
20816,1,17.7,3/17/97
20817,2,29.75,3/14/97
20817,4,50.67,7/30/97
20818,2,35.31,3/14/97
20818,3,38.97,9/15/97
20819,2,16.77,3/18/97
20820,3,33.31,3/14/97
20821,1,6.77,3/14/97
20822,1,16.36,3/14/97
20822,2,23.54,6/12/97
20822,1,18.83,7/14/97
20822,2,24.98,10/6/97
20822,2,28.98,12/1/97
20822,11,147.39,12/5/97
20823,1,26.99,3/14/97
20823,1,9.98,5/15/97
20823,1,10.9,8/8/97
20823,1,15.49,10/23/97
20823,4,39.96,12/1/97
20824,4,79.11,3/14/97
20824,1,14.37,3/26/97
20824,4,77.71,4/3/97
20824,4,69.67,4/11/97
20824,2,21.54,4/15/97
20824,1,11.77,5/13/97
20824,3,44.92,6/4/97
20824,4,59.96,2/4/98
20824,1,26.99,2/25/98
20824,4,65.46,3/13/98
20825,1,15.36,3/14/97
20826,4,68.43,3/14/97
20827,1,22.99,3/14/97
20827,1,12.25,6/16/97
20827,1,9.77,8/4/97
20827,3,39.97,11/12/97
20828,1,16.36,3/14/97
20828,1,14.96,5/12/97
20829,1,16.36,3/14/97
20830,2,23.95,3/14/97
20831,1,9.77,3/14/97
20831,1,12.77,3/20/97
20831,3,39.91,8/24/97
20831,2,17.98,9/18/97
20831,3,37.97,10/10/97
20831,4,31.96,11/11/97
20831,3,38.67,3/3/98
20832,5,68.84,3/14/97
20832,2,27.74,4/24/97
20832,2,25.98,9/22/97
20832,3,39.97,10/3/97
20832,4,57.04,6/16/98
20833,1,18.36,3/14/97
20834,2,22.74,3/14/97
20834,2,25.74,5/4/97
20834,1,12.99,10/26/97
20834,4,55.46,1/8/98
20834,1,11.49,1/27/98
20834,1,27.99,3/22/98
20835,3,67.51,3/14/97
20835,5,57.95,10/10/97
20835,4,52.04,2/28/98
20835,3,45.97,4/22/98
20836,1,14.96,3/14/97
20836,1,16.99,9/20/97
20837,5,74.65,3/14/97
20837,2,30.33,6/16/97
20837,1,17.9,6/23/97
20838,1,14.37,3/14/97
20839,1,13.97,3/14/97
20840,1,10.77,3/14/97
20840,1,122.37,9/8/97
20841,1,9.77,3/14/97
20842,2,31.67,3/14/97
20843,1,20.99,3/14/97
20844,1,9.98,3/14/97
20844,1,29.37,3/21/97
