Id,donate_00,donate_01,donate_02,donate_03,donate_04,donate_05,donate_06,donate_07,donate_08,donate_09,donate_10,donate_11
108804,1,1,0,0,1,1,1,1,1,1,1,0
108805,1,0,1,0,0,0,0,0,0,0,0,0
108806,1,0,0,0,0,0,0,0,0,0,0,0
108807,1,1,1,0,1,0,0,0,0,0,0,0
108808,1,0,0,0,0,0,0,0,0,0,0,0
108809,1,1,0,0,0,1,0,1,1,0,1,1
108810,1,0,0,0,0,0,0,0,0,0,0,0
108811,1,1,1,1,1,1,1,1,1,0,0,0
108812,1,1,1,1,1,1,1,1,1,1,1,1
108813,1,1,0,0,0,0,0,0,0,0,0,0
108814,1,1,1,1,1,1,1,1,1,1,1,1
108815,1,1,1,1,0,0,0,0,0,0,0,0
108816,1,1,0,0,0,0,0,0,0,0,0,0
108817,1,1,1,1,1,1,1,0,0,0,1,0
108818,1,1,1,1,1,1,1,1,0,1,1,0
108819,1,1,1,1,0,1,0,1,0,0,0,0
108820,1,1,1,1,1,0,1,0,0,0,0,0
108821,1,0,0,0,0,0,0,0,0,0,0,0
108822,1,1,1,1,1,0,1,0,0,0,0,0
108823,1,1,1,1,1,0,0,0,0,0,0,0
108824,1,1,1,0,0,0,0,0,0,0,0,0
108825,1,1,0,0,0,0,0,0,0,0,0,0
108826,1,0,0,0,0,0,0,0,0,0,0,0
108827,1,1,1,0,1,1,0,0,0,0,0,0
108828,1,1,1,1,0,0,0,0,0,0,1,1
108829,1,0,1,0,0,0,0,0,0,0,0,0
108830,1,1,1,1,1,1,0,0,0,0,0,0
108831,1,1,1,0,1,1,1,1,0,1,1,0
108832,1,1,1,1,0,0,0,0,0,0,0,0
108833,1,0,0,0,0,0,0,0,0,0,0,0
108834,1,1,1,1,1,1,1,1,1,1,1,1
108835,1,0,1,0,0,0,0,0,0,0,0,0
108836,1,1,1,1,1,1,0,1,1,0,0,0
108837,1,0,0,0,0,0,0,0,0,0,0,0
108838,1,0,0,0,0,0,0,0,0,0,1,0
108839,1,1,0,0,0,1,1,1,1,0,1,0
108840,1,1,1,1,0,0,0,0,0,0,1,0
108841,1,1,0,0,0,0,0,0,0,0,0,0
108842,1,0,0,1,1,0,0,0,0,0,0,0
108843,1,1,1,1,0,1,1,1,1,1,0,0
108844,1,0,0,0,0,0,0,0,0,0,0,0
108845,1,0,1,1,1,1,1,1,1,1,1,1
108846,1,1,1,1,0,0,1,1,1,1,1,1
108847,1,1,1,0,0,0,0,0,0,0,0,0
108848,1,1,1,1,0,0,1,0,1,1,0,0
108849,1,1,1,1,1,1,0,0,1,0,1,1
108850,1,1,1,1,1,1,1,1,1,1,1,0
108851,1,0,0,0,0,0,0,0,0,0,0,0
108852,1,1,1,1,1,1,1,1,1,1,0,0
108853,1,1,1,1,1,1,1,1,1,1,1,1
108854,1,1,0,0,0,0,0,0,0,0,0,0
108855,1,0,0,0,0,0,0,0,0,0,0,0
108856,1,1,1,1,1,1,1,1,1,1,0,0
108857,1,0,1,0,1,0,1,0,0,0,0,0
108858,1,1,1,1,1,1,0,1,1,0,1,0
108859,1,0,0,0,0,0,0,0,0,0,0,0
108860,1,1,0,0,0,1,0,1,0,0,0,0
108861,1,0,1,1,0,1,1,1,0,0,0,0
108862,1,0,1,0,0,0,1,1,0,0,0,0
108863,1,0,0,0,0,0,0,0,0,0,0,0
108864,1,0,0,0,0,0,0,0,0,0,0,0
108865,1,0,0,0,0,0,1,0,0,0,0,0
108866,1,1,1,1,1,1,1,1,1,1,1,1
108867,1,0,0,0,0,0,0,0,0,0,0,0
108868,1,0,0,0,0,0,0,0,0,0,0,0
108869,1,1,0,0,0,0,0,0,0,0,0,0
108870,1,0,0,0,0,0,0,0,0,0,0,0
108871,1,1,0,0,0,1,0,1,1,0,0,0
108872,1,1,1,1,0,1,0,1,0,0,0,0
108873,1,0,0,0,0,0,0,0,0,0,0,0
108874,1,0,0,0,0,0,0,0,0,0,0,0
108875,1,0,1,1,0,1,1,0,0,1,0,1
108876,1,0,0,0,0,0,0,0,0,0,0,0
108877,1,0,0,0,0,0,0,0,0,0,0,1
108878,1,0,0,0,0,0,0,0,0,1,0,0
108879,1,0,0,0,0,0,0,0,0,0,0,0
108880,1,1,1,1,1,1,1,1,1,1,1,1
108881,1,1,1,1,0,1,1,1,0,0,0,0
108882,1,0,0,1,0,0,0,1,1,1,0,0
108883,1,0,1,0,1,1,1,1,1,1,1,1
108884,1,0,0,0,0,0,0,0,0,0,0,0
108885,1,1,1,1,1,1,1,0,0,0,0,0
108886,1,0,0,0,0,0,0,0,0,0,0,0
108887,1,0,0,0,0,0,0,0,0,0,0,0
108888,1,1,1,1,1,1,1,1,1,1,1,1
108889,1,1,0,0,0,1,1,1,1,1,1,0
108890,1,0,0,0,0,0,0,0,1,0,1,0
108891,1,1,0,0,0,1,1,1,1,0,0,0
108892,1,1,0,0,0,0,0,0,0,0,0,0
108893,1,0,0,0,0,0,0,0,0,0,0,0
108894,1,1,1,0,1,1,1,1,1,1,0,1
108895,1,0,0,0,0,0,0,0,0,0,0,0
108896,1,1,1,1,1,0,1,0,0,0,0,0
108897,1,1,1,1,1,1,1,1,0,0,0,0
108898,1,1,0,0,0,0,0,0,0,0,0,0
108899,1,0,1,1,1,0,1,0,0,0,0,0
108900,1,1,1,0,0,0,0,0,1,1,1,1
108901,1,0,1,0,0,0,0,0,0,0,0,0
108902,1,1,0,0,0,0,0,1,1,0,1,1
108903,1,1,0,1,0,0,0,0,0,0,0,0
108904,1,0,0,0,0,0,0,0,0,0,0,0
108905,1,1,1,0,1,0,0,0,0,0,0,0
108906,1,0,0,0,0,0,0,0,0,0,0,0
108907,1,0,0,0,0,0,0,0,0,0,0,0
108908,1,1,1,1,1,1,0,1,1,1,1,1
108909,1,0,0,0,0,0,0,0,0,0,0,0
108910,1,1,1,1,1,1,0,1,0,0,1,0
108911,1,1,1,1,0,1,0,0,1,0,0,0
108912,1,1,1,1,0,1,1,1,1,1,1,0
108913,1,1,0,0,0,0,0,0,0,0,0,0
108914,1,1,0,0,0,0,0,0,0,0,0,0
108915,1,1,1,1,1,1,1,1,1,1,1,1
108916,1,0,1,1,0,0,0,0,1,0,0,0
108917,1,1,1,1,1,1,1,1,1,0,1,0
108918,1,1,1,1,0,0,0,0,0,0,0,0
108919,1,0,0,0,0,0,0,0,0,0,0,0
108920,1,0,0,0,0,1,0,0,0,0,0,0
108921,1,0,0,0,0,1,1,1,1,0,1,0
108922,1,0,0,0,0,0,0,0,0,0,0,0
108923,1,1,1,1,1,0,0,0,0,0,0,0
108924,1,1,0,1,1,1,0,1,1,1,1,0
108925,1,1,1,1,1,1,0,1,0,0,0,0
108926,1,1,1,1,1,1,1,1,1,1,1,1
108927,1,1,1,1,1,1,1,1,0,1,0,0
108928,1,1,1,0,0,0,0,0,0,0,1,0
108929,1,0,1,1,0,0,0,0,1,1,0,0
108930,1,0,0,0,0,0,0,0,0,0,0,0
108931,1,1,1,1,1,1,1,1,1,1,1,1
108932,1,0,1,1,0,0,0,0,0,1,1,1
108933,1,1,0,1,1,0,0,0,0,0,0,0
108934,1,0,0,0,0,0,0,0,0,0,0,0
108935,1,1,1,1,1,0,0,1,0,1,1,1
108936,1,0,1,0,0,0,0,0,0,0,0,0
108937,1,0,0,1,0,0,0,0,0,0,0,0
108938,1,0,0,0,0,0,0,0,0,0,0,0
108939,1,0,0,0,0,0,0,0,0,0,0,0
108940,1,1,0,1,1,1,0,0,1,1,1,0
108941,1,1,0,0,0,0,0,0,0,0,0,0
108942,1,0,0,0,0,0,0,0,0,0,0,0
108943,1,0,1,1,1,1,0,0,0,1,0,0
108944,1,0,1,0,1,1,1,1,1,1,0,0
108945,1,1,1,0,0,0,0,0,0,0,0,0
108946,1,1,1,1,1,1,1,1,1,1,0,0
108947,1,0,1,1,1,0,0,0,1,0,0,0
108948,1,1,1,1,0,0,0,0,0,0,0,0
108949,1,1,1,1,1,0,0,0,0,0,0,0
108950,1,1,0,0,0,1,0,1,1,1,1,0
108951,1,1,0,0,0,0,1,0,0,0,0,0
108952,1,1,1,1,0,1,1,1,1,0,1,0
108953,1,1,1,1,1,1,1,1,1,1,1,1
108954,1,1,1,1,0,0,0,0,0,0,0,0
108955,1,0,0,0,0,0,0,0,0,0,0,0
108956,1,1,1,1,0,1,0,0,0,0,0,0
108957,1,1,0,1,1,0,0,0,1,1,0,0
108958,1,1,0,0,0,0,0,0,0,0,0,0
108959,1,0,0,0,0,0,0,0,0,0,0,0
108960,1,0,0,0,0,0,0,0,0,0,0,0
108961,1,1,0,1,1,1,1,1,1,1,1,1
108962,1,1,1,0,0,1,1,1,1,0,0,0
108963,1,1,1,1,1,0,0,1,1,1,1,1
108964,1,0,0,0,0,0,0,0,0,1,0,0
108965,1,0,1,0,0,0,1,0,0,0,0,0
108966,1,1,0,0,0,0,0,0,0,0,0,0
108967,1,0,0,0,0,0,0,0,0,0,0,0
108968,1,0,0,0,0,0,0,0,0,0,0,0
108969,1,0,0,0,0,0,0,0,0,0,0,0
108970,1,1,0,0,0,0,0,0,0,0,0,0
108971,1,0,0,0,0,0,0,0,0,0,0,0
108972,1,0,0,0,0,0,0,0,0,0,0,0
108973,1,0,0,0,0,0,0,0,0,0,0,0
108974,1,0,0,0,0,0,0,0,0,0,0,0
108975,1,1,1,1,1,1,1,1,1,0,0,0
108976,1,0,0,0,0,0,0,0,0,0,0,0
108977,1,1,1,0,1,0,0,0,0,0,0,0
108978,1,0,0,0,0,0,0,0,0,0,0,0
108979,1,0,0,1,1,1,1,0,0,0,0,0
108980,1,0,1,0,0,0,1,0,0,0,0,0
108981,1,0,0,0,0,0,0,0,0,0,0,0
108982,1,1,1,0,0,0,0,0,0,0,0,0
108983,1,0,1,1,1,1,1,1,1,1,1,0
108984,1,1,1,1,1,0,1,0,0,1,1,0
108985,1,0,0,0,0,0,0,0,0,0,0,0
108986,1,1,1,1,0,0,0,0,0,0,0,0
108987,1,0,0,1,0,0,0,0,0,0,1,0
108988,1,0,1,0,0,1,0,1,0,1,1,1
108989,1,0,0,0,0,0,0,0,0,0,0,0
108990,1,0,0,0,1,0,1,1,0,0,0,0
108991,1,1,1,1,1,1,0,0,0,0,0,0
108992,1,1,0,0,0,0,0,0,0,0,0,0
108993,1,0,0,0,0,0,0,0,0,0,0,0
108994,1,0,0,1,1,1,1,1,1,1,0,1
108995,1,0,1,1,1,1,1,1,0,0,0,0
108996,1,1,1,1,1,1,1,1,1,1,1,1
108997,1,1,1,1,1,1,1,1,1,1,1,0
108998,1,0,1,0,0,0,0,0,0,0,0,0
108999,1,1,1,1,1,1,1,1,1,1,1,1
109000,1,0,0,0,0,0,0,0,0,0,0,0
109001,1,1,0,0,0,0,0,0,0,0,0,0
109002,1,0,0,0,0,0,0,0,0,0,0,0
109003,1,1,0,1,0,0,0,1,0,0,0,0
109004,1,1,0,1,0,1,0,0,1,0,1,1
109005,1,1,0,0,0,0,0,0,0,0,0,0
109006,1,1,1,1,1,1,1,0,0,0,0,0
109007,1,1,0,1,1,1,0,1,0,1,1,1
109008,1,0,0,0,0,0,0,1,0,0,0,0
109009,1,1,0,0,0,0,0,1,0,0,0,0
109010,1,1,1,1,0,0,0,0,0,0,0,0
109011,1,0,0,0,0,0,0,1,0,1,1,0
109012,1,0,0,1,0,0,0,0,0,0,0,0
109013,1,1,1,1,1,1,1,1,1,1,1,1
109014,1,1,1,1,1,1,1,1,0,0,0,0
109015,1,0,0,0,0,0,0,0,0,0,0,0
109016,1,0,1,0,0,0,0,0,0,0,0,0
109017,1,1,1,1,1,1,1,1,0,0,0,0
109018,1,0,0,0,0,0,0,0,0,0,0,0
109019,1,0,0,0,0,0,0,0,0,0,0,0
109020,1,0,0,1,1,0,0,0,0,0,0,0
109021,1,1,0,0,0,0,0,0,0,0,0,0
109022,1,1,1,1,1,1,1,1,1,1,1,1
109023,1,1,0,0,0,0,0,0,0,0,0,0
109024,1,0,1,0,0,0,0,1,0,0,0,0
109025,1,1,1,0,1,0,0,0,0,0,0,0
109026,1,0,0,0,0,0,0,0,0,0,0,0
109027,1,0,0,0,0,0,0,0,0,0,0,0
109028,1,0,0,0,0,0,0,0,0,0,0,0
109029,1,0,0,0,0,0,0,0,0,0,0,0
109030,1,0,0,0,0,0,0,0,1,1,1,1
109031,1,0,0,0,0,0,0,0,0,0,0,0
109032,1,0,1,0,0,0,0,1,1,0,1,1
109033,1,1,1,1,1,1,1,1,1,1,1,1
109034,1,0,0,0,0,0,0,0,0,0,0,0
109035,1,1,0,0,0,0,0,1,0,0,0,0
109036,1,1,1,1,1,1,1,0,1,0,1,1
109037,1,1,0,0,0,0,0,0,0,0,0,0
109038,1,1,1,1,1,1,1,1,1,1,1,1
109039,1,1,0,0,0,0,0,0,0,0,0,0
109040,1,0,0,0,0,0,0,0,0,0,0,0
109041,1,0,1,0,1,1,0,1,1,1,0,0
109042,1,1,1,1,0,1,1,0,0,0,0,0
109043,1,0,0,0,0,0,0,1,0,0,0,0
109044,1,1,1,1,1,1,1,0,0,0,1,1
109045,1,0,0,0,0,0,0,0,0,0,0,0
109046,1,0,1,1,0,1,0,0,0,0,0,0
109047,1,0,0,0,0,0,0,0,0,0,0,0
109048,1,1,1,1,1,0,1,1,1,1,1,1
109049,1,1,0,0,0,0,0,0,0,0,0,0
109050,1,0,0,0,0,0,0,0,0,0,0,0
109051,1,1,1,1,1,1,1,1,1,1,1,1
109052,1,0,0,1,1,0,0,1,0,0,0,0
109053,1,1,0,0,0,0,0,0,0,0,0,0
109054,1,0,0,0,0,0,0,0,0,0,0,0
109055,1,0,0,0,0,0,0,0,0,0,0,0
109056,1,1,1,1,1,1,1,1,1,1,1,1
109057,1,0,0,1,1,0,0,0,0,0,0,0
109058,1,1,0,1,0,0,0,0,0,0,0,0
109059,1,1,0,0,1,1,1,0,0,0,0,0
109060,1,1,1,1,1,1,1,0,0,0,0,0
109061,1,1,1,0,0,0,0,0,0,0,0,0
109062,1,1,0,0,0,0,0,0,0,0,0,0
109063,1,0,0,0,0,0,0,0,0,0,0,0
109064,1,1,1,1,1,0,1,1,1,0,0,0
109065,1,0,0,1,0,1,1,1,1,1,1,0
109066,1,1,1,1,0,0,0,0,0,0,0,0
109067,1,0,1,1,0,0,0,0,0,0,0,0
109068,1,1,1,1,1,1,1,1,1,1,1,1
109069,1,1,0,0,0,0,0,0,0,0,0,0
109070,1,0,0,0,0,1,1,0,0,0,0,0
109071,1,0,0,0,0,0,0,0,0,0,0,0
109072,1,1,1,1,0,1,1,1,1,1,0,0
109073,1,1,1,1,1,1,1,0,0,0,0,0
109074,1,0,0,0,0,0,0,0,0,0,0,0
109075,1,0,0,0,0,0,0,0,0,0,0,0
109076,1,1,0,0,0,0,0,0,0,0,0,0
109077,1,1,1,0,0,0,1,0,0,0,0,0
109078,1,0,0,0,0,0,0,0,0,0,0,0
109079,1,0,0,0,0,0,0,0,0,0,0,0
109080,1,0,0,0,0,0,0,0,0,0,0,0
109081,1,1,0,0,0,0,0,0,0,0,0,0
109082,1,0,0,1,0,0,0,0,0,0,0,0
109083,1,1,1,1,1,0,0,0,0,0,0,0
109084,1,0,1,0,1,0,0,0,0,0,0,0
109085,1,0,0,0,0,0,0,0,0,0,0,0
109086,1,0,1,1,1,1,1,0,0,0,0,0
109087,1,1,1,1,1,1,0,0,0,0,0,0
109088,1,1,1,1,1,1,1,1,1,0,1,0
109089,1,0,0,0,0,0,0,0,0,0,0,1
109090,1,0,0,0,0,0,0,0,0,0,0,0
109091,1,0,0,0,1,0,0,0,0,0,0,0
109092,1,0,0,0,0,0,0,1,0,0,0,0
109093,1,1,0,0,0,0,0,0,1,1,0,1
109094,1,0,0,0,0,0,0,0,0,0,0,0
109095,1,1,1,1,1,1,1,1,1,1,1,1
109096,1,1,1,1,1,1,1,1,1,1,0,0
109097,1,0,1,0,1,0,1,0,1,1,1,1
109098,1,1,0,0,0,0,0,0,0,0,0,0
109099,1,1,1,1,1,1,1,1,1,1,0,1
109100,1,1,0,0,0,0,0,0,0,0,0,0
109101,1,0,0,0,0,0,0,0,0,0,0,0
109102,1,1,0,0,0,0,0,0,0,0,0,0
109103,1,0,0,0,0,0,0,1,0,0,0,0
109104,1,1,1,1,0,1,1,1,1,1,1,1
109105,1,1,0,0,0,0,0,0,0,0,0,0
109106,1,0,1,0,0,0,0,0,0,0,0,0
109107,1,0,0,0,0,0,0,0,0,0,0,0
109108,1,1,0,1,0,0,0,1,1,0,0,0
109109,1,1,1,1,0,0,0,0,0,0,0,0
109110,1,0,0,0,0,0,0,0,0,0,0,0
109111,1,0,0,1,1,1,1,1,0,0,1,0
109112,1,1,0,0,1,1,1,1,1,1,1,1
109113,1,1,0,0,0,0,0,0,0,0,0,0
109114,1,1,1,1,1,1,0,0,0,0,0,0
109115,1,0,1,1,0,0,1,0,0,0,0,0
109116,1,1,1,1,1,1,1,1,1,1,1,1
109117,1,1,1,0,0,0,0,0,0,0,0,0
109118,1,1,0,0,0,0,0,0,0,0,0,0
109119,1,1,0,0,0,0,0,0,0,1,1,0
109120,1,1,0,0,0,0,0,0,0,0,0,0
109121,1,1,1,1,1,1,1,1,1,1,1,1
109122,1,1,1,1,1,1,1,1,1,1,1,1
109123,1,1,1,1,0,0,0,0,0,0,0,0
109124,1,1,0,1,1,0,0,0,0,1,1,0
109125,1,1,1,1,1,1,1,1,1,1,1,1
109126,1,1,1,0,0,0,0,0,0,0,0,0
109127,1,1,0,0,0,0,0,0,0,0,0,0
109128,1,1,0,0,0,0,0,0,0,0,0,0
109129,1,1,1,0,0,0,0,0,0,0,0,0
109130,1,0,1,1,0,0,0,0,0,0,0,0
109131,1,0,0,0,0,0,0,0,0,0,0,0
109132,1,1,0,0,0,0,0,0,0,0,1,0
109133,1,1,1,0,0,0,0,0,0,0,0,0
109134,1,0,0,0,0,0,0,1,0,0,0,0
109135,1,0,0,0,1,1,1,1,1,1,1,0
109136,1,0,0,0,0,0,0,0,0,0,0,0
109137,1,0,0,0,0,0,0,1,1,1,1,1
109138,1,1,1,1,0,0,0,0,0,0,0,0
109139,1,1,1,1,0,0,1,0,0,0,0,0
109140,1,1,0,0,0,0,0,0,0,0,0,0
109141,1,1,1,1,0,1,0,1,1,1,1,0
109142,1,0,0,0,0,0,0,0,0,0,0,0
109143,1,0,0,0,0,0,0,0,0,0,0,0
109144,1,1,0,0,0,0,0,0,0,0,0,0
109145,1,0,0,0,0,0,0,0,0,0,0,0
109146,1,0,0,0,0,0,0,0,0,0,0,0
109147,1,1,1,0,1,0,0,0,0,0,0,0
109148,1,0,1,1,0,0,0,0,0,0,0,0
109149,1,0,0,0,0,0,0,0,0,0,0,0
109150,1,0,0,0,0,0,0,0,0,0,0,0
109151,1,0,1,1,1,1,1,1,0,1,1,0
109152,1,0,1,0,0,0,0,0,0,0,0,0
109153,1,0,0,0,0,0,0,0,0,0,0,0
109154,1,0,0,0,0,1,0,0,0,0,0,0
109155,1,1,1,1,0,0,0,0,0,0,0,0
109156,1,1,0,0,0,1,1,1,1,1,1,1
109157,1,0,0,0,0,0,0,0,0,0,0,0
109158,1,1,0,0,0,0,0,0,0,0,0,0
109159,1,0,0,0,0,0,0,0,0,0,0,0
109160,1,0,0,0,0,0,0,0,0,0,0,0
109161,1,1,0,0,0,1,1,1,0,0,1,0
109162,1,1,1,1,0,1,1,0,0,0,1,0
109163,1,1,1,1,1,0,0,0,0,0,0,0
109164,1,0,0,1,0,1,1,0,0,0,0,0
109165,1,0,0,0,0,0,0,0,0,0,0,0
109166,1,0,1,1,0,1,1,1,1,1,1,0
109167,1,1,1,0,1,0,0,1,1,1,0,0
109168,1,0,0,0,0,0,0,0,0,0,0,0
109169,1,1,1,0,0,0,0,0,0,0,0,0
109170,1,0,1,0,1,1,0,1,1,1,1,0
109171,1,0,0,0,0,0,0,0,0,0,0,0
109172,1,1,0,0,0,0,0,0,0,0,0,0
109173,1,1,1,0,0,0,0,0,0,0,0,0
109174,1,1,1,1,1,1,1,1,1,1,1,1
109175,1,0,1,0,0,1,1,1,1,1,1,0
109176,1,0,1,0,0,1,1,0,1,1,1,1
109177,1,0,0,0,0,0,0,0,0,0,0,0
109178,1,0,1,0,0,0,0,0,0,0,0,0
109179,1,0,1,0,0,0,0,0,0,0,0,0
109180,1,0,1,0,0,0,0,0,0,0,0,0
109181,1,1,1,0,0,0,0,0,0,0,0,0
109182,1,0,0,0,0,0,0,0,0,0,0,0
109183,1,1,1,1,1,1,0,0,0,0,0,0
109184,1,1,0,0,0,0,0,0,0,0,0,0
109185,1,0,0,0,0,0,0,0,0,0,0,0
109186,1,1,1,1,1,0,0,0,0,0,0,0
109187,1,0,0,0,0,0,0,0,0,0,0,0
109188,1,0,0,0,0,0,0,1,0,1,0,0
109189,1,1,1,0,0,0,0,0,0,0,0,0
109190,1,1,0,0,0,0,0,0,0,0,0,0
109191,1,1,0,1,0,0,0,0,0,0,0,0
109192,1,0,0,0,0,0,0,0,0,0,0,0
109193,1,1,1,1,1,1,0,0,0,0,0,0
109194,1,0,1,1,1,0,0,0,1,0,0,0
109195,1,0,0,0,0,0,0,0,0,0,0,1
109196,1,1,1,1,1,1,1,1,1,1,1,1
109197,1,0,0,0,0,0,0,0,0,0,0,0
109198,1,0,1,0,0,0,1,0,0,0,0,0
109199,1,1,1,1,1,0,1,0,0,0,0,0
109200,1,0,1,1,1,1,1,1,0,1,0,1
109201,1,0,0,0,0,0,0,0,0,0,0,0
109202,1,0,0,0,0,0,0,0,0,0,0,0
109203,1,0,1,1,0,0,0,0,0,0,0,0
109204,1,0,0,0,0,0,0,0,0,0,0,0
109205,1,1,0,0,0,0,0,0,0,0,0,0
109206,1,0,0,0,0,0,0,0,0,0,0,0
109207,1,1,1,1,1,1,1,1,1,0,1,1
109208,1,1,1,1,1,1,0,1,1,1,1,1
109209,1,0,1,1,1,1,1,0,0,0,0,0
109210,1,0,1,1,1,1,0,0,0,0,0,0
109211,1,1,1,0,0,1,1,1,0,0,1,0
109212,1,0,0,0,0,0,0,0,0,0,0,0
109213,1,1,0,1,0,0,0,0,0,0,0,0
109214,1,0,0,0,0,0,0,0,0,0,0,0
109215,1,1,0,0,0,0,0,0,0,0,0,0
109216,1,0,0,0,0,0,0,0,0,0,0,0
109217,1,0,0,0,0,0,0,0,0,0,0,0
109218,1,0,1,0,0,1,0,0,0,0,0,0
109219,1,0,0,0,0,0,0,0,0,0,0,0
109220,1,1,1,0,1,0,1,1,1,0,1,1
109221,1,1,1,0,1,1,1,0,0,1,1,1
109222,1,1,1,1,1,1,1,1,1,1,1,1
109223,1,1,0,0,0,0,1,0,0,0,0,0
109224,1,1,1,1,1,1,1,1,1,1,1,1
109225,1,0,1,1,1,1,1,1,0,0,0,0
109226,1,1,1,1,1,0,0,0,0,0,0,0
109227,1,1,1,1,1,1,1,0,1,1,1,0
109228,1,0,0,0,0,0,0,0,0,0,0,0
109229,1,0,0,0,0,0,0,1,0,0,0,0
109230,1,1,0,0,0,0,0,0,0,0,0,0
109231,1,0,0,0,1,0,0,0,0,0,0,0
109232,1,0,0,0,0,0,0,0,0,0,0,0
109233,1,1,1,0,0,0,0,0,0,0,0,0
109234,1,1,1,0,0,0,1,0,1,0,0,0
109235,1,0,0,0,0,0,0,0,0,0,0,0
109236,1,0,0,0,0,1,0,0,1,0,0,0
109237,1,1,1,1,1,1,1,1,1,1,1,1
109238,1,1,1,1,1,1,1,1,1,1,1,0
109239,1,1,0,0,0,0,0,0,0,0,0,1
109240,1,1,1,0,0,0,0,1,1,0,0,0
109241,1,0,1,0,0,0,0,0,0,0,0,0
109242,1,0,1,1,1,1,1,0,1,1,1,1
109243,1,0,1,0,1,1,1,0,1,1,0,0
109244,1,1,0,1,1,0,0,1,0,0,1,0
109245,1,0,0,0,0,0,0,0,0,0,0,0
109246,1,1,1,1,1,1,1,1,1,0,1,0
109247,1,0,0,0,0,0,0,0,0,0,0,0
109248,1,1,0,1,0,0,1,1,1,0,1,0
109249,1,0,0,0,0,0,0,0,0,0,0,0
109250,1,0,1,0,1,1,1,1,0,0,0,0
109251,1,1,1,1,1,1,1,1,1,1,1,1
109252,1,1,0,0,0,0,0,0,0,0,0,0
109253,1,1,1,1,1,1,0,0,0,0,0,0
109254,1,0,0,0,0,0,0,0,0,0,0,0
109255,1,1,1,1,0,0,0,0,0,0,0,0
109256,1,1,0,0,0,0,0,0,0,0,0,0
109257,1,0,0,0,0,0,0,0,0,0,0,0
109258,1,0,0,0,0,0,0,0,0,0,0,0
109259,1,0,0,0,0,0,0,0,0,0,0,0
109260,1,1,1,1,1,1,1,1,1,1,1,0
109261,1,1,1,1,1,1,1,1,1,0,0,1
109262,1,0,0,1,1,1,1,1,0,0,0,0
109263,1,1,1,0,1,0,1,0,0,0,0,0
109264,1,1,1,0,0,0,0,0,0,0,0,0
109265,1,1,1,1,1,0,1,1,0,0,1,0
109266,1,1,1,1,1,1,1,1,1,0,0,0
109267,1,0,0,0,0,0,0,0,0,0,0,0
109268,1,0,0,0,0,0,0,0,0,0,0,0
109269,1,0,0,1,1,0,1,0,0,1,0,0
109270,1,0,0,0,0,0,0,0,0,0,0,0
109271,1,1,1,1,1,1,1,1,1,1,1,1
109272,1,1,0,0,0,0,0,0,0,0,0,0
109273,1,0,0,0,0,0,0,0,0,0,0,0
109274,1,0,0,1,1,1,1,1,1,0,1,0
109275,1,0,1,1,1,1,1,1,1,1,1,0
109276,1,1,1,0,0,1,1,1,0,1,1,0
109277,1,0,0,0,0,0,0,0,0,0,0,0
109278,1,1,0,1,1,0,0,1,1,1,1,0
109279,1,1,0,0,1,0,0,0,0,0,0,0
109280,1,0,0,1,1,1,0,1,0,1,1,0
109281,1,0,1,1,1,0,1,1,1,1,1,1
109282,1,1,0,1,1,1,0,0,1,1,1,1
109283,1,1,1,0,1,1,1,1,1,1,1,0
109284,1,1,1,1,1,1,1,1,1,1,1,1
109285,1,1,1,1,1,1,1,1,1,1,1,0
109286,1,0,0,1,0,0,0,0,0,0,0,0
109287,1,1,0,1,1,1,0,0,0,1,1,1
109288,1,0,0,0,0,0,0,0,0,0,0,0
109289,1,1,1,1,0,1,1,1,1,0,0,0
109290,1,1,1,1,1,1,1,1,0,1,1,0
109291,1,1,1,0,1,1,1,1,1,1,0,0
109292,1,0,0,0,0,0,0,0,0,0,0,0
109293,1,1,1,1,1,1,1,1,1,1,0,1
109294,1,1,0,0,0,0,0,0,0,0,0,0
109295,1,1,1,1,1,0,0,1,0,1,0,0
109296,1,1,1,0,0,0,0,0,0,0,0,0
109297,1,1,0,0,0,0,0,1,1,1,1,1
109298,1,1,1,0,1,1,1,1,1,0,1,0
109299,1,0,0,0,1,0,0,0,0,0,1,0
109300,1,1,1,0,1,1,1,1,1,1,1,1
109301,1,1,0,0,1,1,1,1,0,1,1,1
109302,1,1,1,1,0,0,0,0,0,0,0,0
109303,1,0,0,0,0,0,0,0,0,0,0,0
109304,1,1,0,1,0,0,0,0,0,0,0,0
109305,1,1,0,0,0,0,0,0,0,0,0,0
109306,1,1,1,1,1,1,1,1,1,1,1,0
109307,1,0,0,0,0,0,0,0,0,0,0,0
109308,1,0,0,0,0,0,0,0,0,0,0,0
109309,1,1,1,1,0,0,0,0,0,0,0,0
109310,1,0,0,0,0,0,0,0,0,0,0,0
109311,1,1,1,0,0,0,0,0,0,0,0,0
109312,1,1,1,0,0,0,0,0,0,0,0,0
109313,1,1,1,0,0,0,0,0,0,0,0,0
109314,1,0,0,0,0,0,0,0,0,0,0,0
109315,1,1,1,1,0,1,0,1,0,0,0,0
109316,1,0,1,0,0,0,0,0,0,0,0,0
109317,1,1,1,0,0,0,0,1,1,1,1,1
109318,1,0,0,0,0,0,0,0,0,0,0,0
109319,1,0,0,0,0,0,0,0,0,0,0,0
